type,size
D,16
J,16
A,49
A,40
F,26
G,30
C,48
J,49
A,52
G,52
F,12
J,50
B,20
F,39
J,18
C,34
C,21
E,45
C,22
I,28
G,45
B,40
A,21
B,46
E,30
J,38
H,32
B,13
I,24
J,35
D,24
I,14
G,19
F,33
A,31
G,47
H,50
D,15
G,19
D,20
J,11
G,17
A,45
G,41
C,38
C,23
A,50
I,23
H,41
A,42
J,17
A,49
B,48
J,48
E,42
F,32
J,22
D,43
I,15
E,22
A,17
A,21
A,31
C,39
E,19
I,49
J,31
C,23
F,37
E,46
A,46
E,51
H,41
C,19
E,37
E,14
H,14
D,31
I,48
A,20
J,19
H,26
A,17
C,45
I,13
H,17
J,31
B,51
H,12
H,35
H,22
J,16
B,14
B,52
I,22
A,17
H,44
I,41
C,11
B,47
B,17
C,20
B,33
C,14
E,35
J,39
J,24
E,40
H,14
J,20
F,17
D,30
I,35
I,33
J,42
G,20
A,31
G,26
D,44
D,35
I,25
H,42
E,33
E,42
F,19
C,46
I,38
B,34
E,12
E,37
E,14
G,27
E,25
F,11
C,33
G,18
H,34
C,42
H,28
E,44
B,41
I,49
E,46
D,42
A,40
F,28
A,52
E,24
G,16
D,16
E,47
F,34
G,32
C,13
I,48
B,22
J,40
B,12
F,25
I,15
F,14
A,50
D,40
D,13
A,40
J,47
H,12
F,18
B,26
F,11
B,50
I,14
A,20
G,52
D,12
C,24
D,31
H,53
J,43
D,27
F,16
C,29
H,14
D,22
D,23
C,51
H,45
G,49
J,21
H,25
B,47
G,32
D,51
B,50
A,29
F,19
D,19
J,31
B,38
H,38
E,41
B,31
I,31
A,37
B,48
G,46
A,26
B,14
D,12
G,21
A,40
B,17
H,23
G,28
A,22
J,15
C,46
C,46
D,31
E,24
H,14
J,44
G,39
A,30
I,28
J,11
F,19
B,28
H,48
E,22
I,42
H,38
H,52
J,40
E,29
A,17
A,21
G,53
I,19
A,49
A,34
B,35
C,42
B,35
G,52
B,35
J,22
D,36
G,23
C,26
I,48
J,48
J,36
B,40
G,34
J,31
I,11
I,31
E,22
G,23
D,48
I,45
E,12
D,20
C,39
J,48
I,51
B,23
C,36
F,21
F,22
I,11
H,29
H,24
F,42
A,50
E,42
F,23
G,37
H,34
C,49
D,26
G,44
H,20
F,27
I,18
J,27
E,13
J,36
G,27
H,14
G,12
C,15
J,15
A,43
E,41
J,18
H,20
C,11
E,29
D,36
A,48
C,39
I,11
C,11
D,19
I,23
I,34
F,48
I,50
B,26
G,37
D,20
A,32
E,53
H,29
D,50
F,23
B,24
C,52
G,48
H,11
C,51
J,17
G,33
B,27
A,13
C,30
B,23
I,17
I,11
E,13
D,29
E,17
F,40
I,49
I,25
G,48
A,17
H,11
G,43
B,44
E,44
I,25
B,50
J,23
E,40
B,28
B,34
I,24
C,51
E,41
A,30
C,32
A,31
I,22
D,32
J,31
J,22
D,17
B,41
G,52
C,47
B,48
F,11
D,24
I,52
I,45
C,48
H,16
I,21
G,30
A,41
I,11
C,20
G,50
H,43
G,18
I,25
J,12
A,34
F,23
B,49
E,23
H,15
D,45
B,21
G,19
H,30
E,38
G,11
J,27
G,23
G,42
B,17
J,14
H,36
F,30
H,24
H,49
B,15
C,26
J,23
G,41
D,45
C,27
B,15
C,49
F,39
B,37
F,30
H,34
F,53
E,53
B,34
J,41
A,26
A,31
G,35
J,22
H,33
I,25
H,46
A,25
G,23
E,29
D,21
E,51
G,23
H,34
C,35
J,44
E,45
D,26
F,53
B,22
D,14
J,27
C,28
D,19
D,24
E,21
D,11
B,44
B,25
I,33
I,12
A,14
G,51
D,32
F,30
B,26
D,18
G,49
A,38
E,50
C,31
G,29
I,20
A,32
E,35
C,27
J,53
H,43
F,45
F,11
H,32
F,40
B,22
H,50
B,24
B,33
D,33
D,31
G,46
E,28
C,40
G,22
A,18
H,18
A,49
C,33
B,42
D,24
E,18
H,31
E,20
J,14
A,51
E,25
F,48
C,47
A,37
A,39
E,29
B,35
E,24
I,18
B,15
I,45
F,17
E,37
C,16
C,45
I,35
H,49
H,36
J,37
B,15
J,52
J,19
B,13
G,49
C,21
C,35
H,39
B,39
I,21
C,53
G,39
H,45
G,38
F,23
J,16
F,29
B,16
G,21
E,32
J,53
G,47
I,52
A,23
H,41
F,53
B,35
J,27
G,42
F,19
I,36
C,40
B,20
E,38
J,11
I,21
F,26
G,50
B,15
I,40
H,30
C,43
F,32
B,41
A,30
G,36
F,43
D,46
D,36
I,19
C,38
I,17
A,28
F,41
I,39
B,38
A,53
B,23
B,13
J,35
G,38
B,14
F,25
A,20
D,41
B,23
H,30
C,50
G,28
G,46
F,39
G,30
E,47
G,41
C,37
H,37
B,15
D,37
H,48
B,52
D,14
G,18
H,31
J,43
F,48
I,12
A,26
J,15
A,48
J,49
B,11
A,13
F,43
D,23
I,38
I,20
H,43
I,44
F,29
H,12
A,45
G,30
F,11
F,35
C,17
C,12
J,32
J,26
A,53
D,25
D,21
E,18
H,27
A,50
A,14
H,18
B,25
E,52
E,12
H,26
J,38
F,48
F,38
D,34
D,15
F,28
H,44
E,17
H,41
J,29
C,13
G,24
C,14
I,28
G,29
G,30
B,45
E,48
F,27
J,46
G,26
E,13
E,34
C,20
D,51
H,52
I,49
F,38
G,32
F,35
H,52
B,21
B,27
G,29
G,38
D,35
C,18
G,26
E,26
H,34
I,38
J,39
A,28
E,19
B,40
J,40
B,16
I,28
G,28
A,16
A,46
G,50
C,18
G,25
A,13
G,32
D,11
J,31
H,39
D,52
C,14
G,45
I,11
G,33
I,25
B,37
G,23
B,29
G,42
G,19
D,35
A,28
H,17
G,18
E,23
H,22
A,14
B,44
C,16
J,41
C,47
I,38
C,47
H,46
E,45
A,53
B,33
H,24
A,34
A,42
I,40
F,29
E,45
A,11
B,22
H,14
E,13
D,46
D,25
B,39
D,22
A,50
H,35
I,50
B,18
E,47
J,25
D,22
H,26
B,33
A,49
I,48
J,29
B,27
E,27
A,31
E,14
I,18
A,47
B,29
F,48
C,51
F,33
F,18
F,28
G,48
E,13
B,41
H,31
E,22
F,42
J,40
G,41
I,50
I,52
A,37
F,12
C,29
E,29
E,39
C,37
J,37
G,51
B,33
C,26
A,39
G,25
D,37
D,47
G,39
H,12
J,48
F,41
I,14
D,43
C,11
F,27
I,48
C,21
E,19
B,53
A,42
F,21
D,46
B,45
F,14
B,15
E,15
H,21
G,42
J,30
H,53
C,47
F,12
G,32
H,52
I,45
A,31
F,23
F,23
C,45
I,11
G,19
D,43
J,15
A,23
G,38
I,48
J,36
E,18
A,40
E,36
J,47
G,43
E,29
H,48
B,13
J,35
C,47
F,45
E,30
F,25
A,32
B,42
D,28
H,29
J,43
H,46
G,45
B,12
D,23
I,53
H,25
I,21
B,11
F,44
J,16
E,12
F,23
G,34
I,39
A,24
D,16
G,46
E,50
A,23
F,53
I,29
J,24
B,20
G,50
E,49
D,52
I,16
D,41
C,20
J,26
I,49
G,14
D,34
J,53
F,51
H,26
I,38
I,15
J,40
C,42
J,52
I,20
B,22
J,18
E,16
E,41
D,12
H,30
J,17
H,50
I,24
A,35
G,51
I,51
B,47
E,39
F,30
C,15
F,29
I,49
I,32
C,49
J,28
E,29
G,33
D,25
C,51
F,36
E,32
B,26
H,47
B,41
B,19
B,29
C,11
F,24
C,29
E,18
C,41
J,51
B,44
A,22
C,24
C,42
B,29
C,48
D,29
A,53
D,50
I,33
G,49
H,13
J,11
C,32
B,26
D,39
H,46
A,23
A,15
J,31
E,34
C,49
I,50
A,23
H,29
D,12
C,26
J,32
A,20
E,46
I,19
H,17
H,25
C,48
D,53
C,11
B,31
J,35
A,26
E,14
E,36
H,31
B,23
I,13
E,24
A,28
D,11
I,25
J,25
F,16
B,15
F,40
D,41
A,28
F,48
H,12
F,35
C,51
J,46
D,30
A,21
J,14
B,47
D,42
I,12
D,32
E,22
J,12
B,38
G,24
F,11
F,36
B,43
F,42
E,45
C,17
D,14
E,15
I,28
H,49
C,41
F,25
E,34
B,24
A,19
